# Time          5.0000E+02
# Units: Permil
    Distance        SO4--            SO164--         
    2.0000000E-03    2.1016100E+01    8.7582670E+00
    6.0000000E-03    2.1048281E+01    8.9166081E+00
    1.0000000E-02    2.1080454E+01    9.0728896E+00
    1.4000000E-02    2.1112618E+01    9.2271376E+00
    1.8000000E-02    2.1144774E+01    9.3793780E+00
    2.2000000E-02    2.1176922E+01    9.5296362E+00
    2.6000000E-02    2.1209061E+01    9.6779374E+00
    3.0000000E-02    2.1241192E+01    9.8243065E+00
    3.4000000E-02    2.1273315E+01    9.9687680E+00
    3.8000000E-02    2.1305429E+01    1.0111346E+01
    4.2000000E-02    2.1337535E+01    1.0252065E+01
    4.6000000E-02    2.1369632E+01    1.0390948E+01
    5.0000000E-02    2.1401721E+01    1.0528019E+01
    5.4000000E-02    2.1433802E+01    1.0663300E+01
    5.8000000E-02    2.1465873E+01    1.0796815E+01
    6.2000000E-02    2.1497937E+01    1.0928586E+01
    6.6000000E-02    2.1529992E+01    1.1058635E+01
    7.0000000E-02    2.1562038E+01    1.1186984E+01
    7.4000000E-02    2.1594075E+01    1.1313655E+01
    7.8000000E-02    2.1626104E+01    1.1438669E+01
    8.2000000E-02    2.1658124E+01    1.1562047E+01
    8.6000000E-02    2.1690136E+01    1.1683810E+01
    9.0000000E-02    2.1722139E+01    1.1803980E+01
    9.4000000E-02    2.1754133E+01    1.1922575E+01
    9.8000000E-02    2.1786118E+01    1.2039617E+01
    1.0200000E-01    2.1818094E+01    1.2155125E+01
    1.0600000E-01    2.1850062E+01    1.2269118E+01
    1.1000000E-01    2.1882021E+01    1.2381617E+01
    1.1400000E-01    2.1913971E+01    1.2492639E+01
    1.1800000E-01    2.1945912E+01    1.2602205E+01
    1.2200000E-01    2.1977844E+01    1.2710332E+01
    1.2600000E-01    2.2009767E+01    1.2817040E+01
    1.3000000E-01    2.2041681E+01    1.2922346E+01
    1.3400000E-01    2.2073586E+01    1.3026267E+01
    1.3800000E-01    2.2105482E+01    1.3128823E+01
    1.4200000E-01    2.2137369E+01    1.3230031E+01
    1.4600000E-01    2.2169247E+01    1.3329907E+01
    1.5000000E-01    2.2201116E+01    1.3428469E+01
    1.5400000E-01    2.2232976E+01    1.3525733E+01
    1.5800000E-01    2.2264826E+01    1.3621717E+01
    1.6200000E-01    2.2296668E+01    1.3716437E+01
    1.6600000E-01    2.2328500E+01    1.3809908E+01
    1.7000000E-01    2.2360323E+01    1.3902148E+01
    1.7400000E-01    2.2392136E+01    1.3993172E+01
    1.7800000E-01    2.2423941E+01    1.4082995E+01
    1.8200000E-01    2.2455736E+01    1.4171633E+01
    1.8600000E-01    2.2487521E+01    1.4259101E+01
    1.9000000E-01    2.2519298E+01    1.4345414E+01
    1.9400000E-01    2.2551065E+01    1.4430588E+01
    1.9800000E-01    2.2582822E+01    1.4514636E+01
    2.0200000E-01    2.2614570E+01    1.4597573E+01
    2.0600000E-01    2.2646309E+01    1.4679414E+01
    2.1000000E-01    2.2678038E+01    1.4760173E+01
    2.1400000E-01    2.2709757E+01    1.4839864E+01
    2.1800000E-01    2.2741467E+01    1.4918500E+01
    2.2200000E-01    2.2773167E+01    1.4996094E+01
    2.2600000E-01    2.2804858E+01    1.5072662E+01
    2.3000000E-01    2.2836539E+01    1.5148215E+01
    2.3400000E-01    2.2868210E+01    1.5222767E+01
    2.3800000E-01    2.2899872E+01    1.5296331E+01
    2.4200000E-01    2.2931524E+01    1.5368919E+01
    2.4600000E-01    2.2963166E+01    1.5440544E+01
    2.5000000E-01    2.2994798E+01    1.5511219E+01
    2.5400000E-01    2.3026421E+01    1.5580956E+01
    2.5800000E-01    2.3058034E+01    1.5649767E+01
    2.6200000E-01    2.3089636E+01    1.5717664E+01
    2.6600000E-01    2.3121229E+01    1.5784659E+01
    2.7000000E-01    2.3152812E+01    1.5850764E+01
    2.7400000E-01    2.3184385E+01    1.5915989E+01
    2.7800000E-01    2.3215948E+01    1.5980347E+01
    2.8200000E-01    2.3247501E+01    1.6043849E+01
    2.8600000E-01    2.3279044E+01    1.6106506E+01
    2.9000000E-01    2.3310577E+01    1.6168328E+01
    2.9400000E-01    2.3342099E+01    1.6229327E+01
    2.9800000E-01    2.3373612E+01    1.6289514E+01
    3.0200000E-01    2.3405114E+01    1.6348898E+01
    3.0600000E-01    2.3436607E+01    1.6407491E+01
    3.1000000E-01    2.3468088E+01    1.6465302E+01
    3.1400000E-01    2.3499560E+01    1.6522342E+01
    3.1800000E-01    2.3531022E+01    1.6578621E+01
    3.2200000E-01    2.3562473E+01    1.6634149E+01
    3.2600000E-01    2.3593913E+01    1.6688935E+01
    3.3000000E-01    2.3625344E+01    1.6742989E+01
    3.3400000E-01    2.3656764E+01    1.6796321E+01
    3.3800000E-01    2.3688173E+01    1.6848940E+01
    3.4200000E-01    2.3719572E+01    1.6900856E+01
    3.4600000E-01    2.3750961E+01    1.6952077E+01
    3.5000000E-01    2.3782338E+01    1.7002612E+01
    3.5400000E-01    2.3813706E+01    1.7052472E+01
    3.5800000E-01    2.3845063E+01    1.7101663E+01
    3.6200000E-01    2.3876409E+01    1.7150196E+01
    3.6600000E-01    2.3907744E+01    1.7198079E+01
    3.7000000E-01    2.3939069E+01    1.7245320E+01
    3.7400000E-01    2.3970383E+01    1.7291927E+01
    3.7800000E-01    2.4001687E+01    1.7337909E+01
    3.8200000E-01    2.4032979E+01    1.7383275E+01
    3.8600000E-01    2.4064261E+01    1.7428031E+01
    3.9000000E-01    2.4095532E+01    1.7472187E+01
    3.9400000E-01    2.4126792E+01    1.7515750E+01
    3.9800000E-01    2.4158041E+01    1.7558727E+01
    4.0200000E-01    2.4189279E+01    1.7601127E+01
    4.0600000E-01    2.4220506E+01    1.7642957E+01
    4.1000000E-01    2.4251722E+01    1.7684225E+01
    4.1400000E-01    2.4282927E+01    1.7724937E+01
    4.1800000E-01    2.4314121E+01    1.7765102E+01
    4.2200000E-01    2.4345304E+01    1.7804725E+01
    4.2600000E-01    2.4376476E+01    1.7843816E+01
    4.3000000E-01    2.4407637E+01    1.7882379E+01
    4.3400000E-01    2.4438786E+01    1.7920424E+01
    4.3800000E-01    2.4469924E+01    1.7957955E+01
    4.4200000E-01    2.4501051E+01    1.7994980E+01
    4.4600000E-01    2.4532167E+01    1.8031506E+01
    4.5000000E-01    2.4563271E+01    1.8067540E+01
    4.5400000E-01    2.4594364E+01    1.8103087E+01
    4.5800000E-01    2.4625446E+01    1.8138154E+01
    4.6200000E-01    2.4656516E+01    1.8172747E+01
    4.6600000E-01    2.4687574E+01    1.8206873E+01
    4.7000000E-01    2.4718621E+01    1.8240538E+01
    4.7400000E-01    2.4749657E+01    1.8273748E+01
    4.7800000E-01    2.4780681E+01    1.8306508E+01
    4.8200000E-01    2.4811693E+01    1.8338826E+01
    4.8600000E-01    2.4842694E+01    1.8370706E+01
    4.9000000E-01    2.4873683E+01    1.8402155E+01
    4.9400000E-01    2.4904661E+01    1.8433178E+01
    4.9800000E-01    2.4935626E+01    1.8463781E+01
    5.0200000E-01    2.4966580E+01    1.8493969E+01
    5.0600000E-01    2.4997522E+01    1.8523748E+01
    5.1000000E-01    2.5028452E+01    1.8553123E+01
    5.1400000E-01    2.5059371E+01    1.8582100E+01
    5.1800000E-01    2.5090277E+01    1.8610684E+01
    5.2200000E-01    2.5121171E+01    1.8638879E+01
    5.2600000E-01    2.5152054E+01    1.8666692E+01
    5.3000000E-01    2.5182924E+01    1.8694128E+01
    5.3400000E-01    2.5213783E+01    1.8721190E+01
    5.3800000E-01    2.5244629E+01    1.8747885E+01
    5.4200000E-01    2.5275463E+01    1.8774217E+01
    5.4600000E-01    2.5306285E+01    1.8800192E+01
    5.5000000E-01    2.5337095E+01    1.8825812E+01
    5.5400000E-01    2.5367893E+01    1.8851085E+01
    5.5800000E-01    2.5398678E+01    1.8876013E+01
    5.6200000E-01    2.5429451E+01    1.8900602E+01
    5.6600000E-01    2.5460212E+01    1.8924856E+01
    5.7000000E-01    2.5490960E+01    1.8948779E+01
    5.7400000E-01    2.5521696E+01    1.8972377E+01
    5.7800000E-01    2.5552419E+01    1.8995653E+01
    5.8200000E-01    2.5583130E+01    1.9018611E+01
    5.8600000E-01    2.5613829E+01    1.9041257E+01
    5.9000000E-01    2.5644515E+01    1.9063593E+01
    5.9400000E-01    2.5675188E+01    1.9085625E+01
    5.9800000E-01    2.5705848E+01    1.9107356E+01
    6.0200000E-01    2.5736496E+01    1.9128790E+01
    6.0600000E-01    2.5767132E+01    1.9149931E+01
    6.1000000E-01    2.5797754E+01    1.9170783E+01
    6.1400000E-01    2.5828364E+01    1.9191351E+01
    6.1800000E-01    2.5858961E+01    1.9211637E+01
    6.2200000E-01    2.5889545E+01    1.9231645E+01
    6.2600000E-01    2.5920116E+01    1.9251380E+01
    6.3000000E-01    2.5950674E+01    1.9270845E+01
    6.3400000E-01    2.5981220E+01    1.9290043E+01
    6.3800000E-01    2.6011752E+01    1.9308978E+01
    6.4200000E-01    2.6042271E+01    1.9327654E+01
    6.4600000E-01    2.6072777E+01    1.9346074E+01
    6.5000000E-01    2.6103270E+01    1.9364242E+01
    6.5400000E-01    2.6133750E+01    1.9382160E+01
    6.5800000E-01    2.6164217E+01    1.9399833E+01
    6.6200000E-01    2.6194670E+01    1.9417263E+01
    6.6600000E-01    2.6225111E+01    1.9434454E+01
    6.7000000E-01    2.6255537E+01    1.9451409E+01
    6.7400000E-01    2.6285951E+01    1.9468132E+01
    6.7800000E-01    2.6316351E+01    1.9484624E+01
    6.8200000E-01    2.6346738E+01    1.9500890E+01
    6.8600000E-01    2.6377111E+01    1.9516933E+01
    6.9000000E-01    2.6407471E+01    1.9532754E+01
    6.9400000E-01    2.6437817E+01    1.9548359E+01
    6.9800000E-01    2.6468150E+01    1.9563748E+01
    7.0200000E-01    2.6498469E+01    1.9578926E+01
    7.0600000E-01    2.6528774E+01    1.9593895E+01
    7.1000000E-01    2.6559065E+01    1.9608658E+01
    7.1400000E-01    2.6589343E+01    1.9623217E+01
    7.1800000E-01    2.6619607E+01    1.9637576E+01
    7.2200000E-01    2.6649858E+01    1.9651737E+01
    7.2600000E-01    2.6680094E+01    1.9665703E+01
    7.3000000E-01    2.6710317E+01    1.9679477E+01
    7.3400000E-01    2.6740525E+01    1.9693060E+01
    7.3800000E-01    2.6770720E+01    1.9706456E+01
    7.4200000E-01    2.6800900E+01    1.9719667E+01
    7.4600000E-01    2.6831067E+01    1.9732696E+01
    7.5000000E-01    2.6861219E+01    1.9745545E+01
    7.5400000E-01    2.6891357E+01    1.9758216E+01
    7.5800000E-01    2.6921481E+01    1.9770712E+01
    7.6200000E-01    2.6951591E+01    1.9783036E+01
    7.6600000E-01    2.6981687E+01    1.9795189E+01
    7.7000000E-01    2.7011768E+01    1.9807175E+01
    7.7400000E-01    2.7041835E+01    1.9818994E+01
    7.7800000E-01    2.7071887E+01    1.9830650E+01
    7.8200000E-01    2.7101925E+01    1.9842145E+01
    7.8600000E-01    2.7131949E+01    1.9853480E+01
    7.9000000E-01    2.7161958E+01    1.9864659E+01
    7.9400000E-01    2.7191952E+01    1.9875683E+01
    7.9800000E-01    2.7221932E+01    1.9886554E+01
    8.0200000E-01    2.7251897E+01    1.9897275E+01
    8.0600000E-01    2.7281848E+01    1.9907846E+01
    8.1000000E-01    2.7311784E+01    1.9918272E+01
    8.1400000E-01    2.7341705E+01    1.9928553E+01
    8.1800000E-01    2.7371611E+01    1.9938691E+01
    8.2200000E-01    2.7401502E+01    1.9948688E+01
    8.2600000E-01    2.7431379E+01    1.9958547E+01
    8.3000000E-01    2.7461240E+01    1.9968269E+01
    8.3400000E-01    2.7491087E+01    1.9977856E+01
    8.3800000E-01    2.7520919E+01    1.9987310E+01
    8.4200000E-01    2.7550735E+01    1.9996632E+01
    8.4600000E-01    2.7580536E+01    2.0005825E+01
    8.5000000E-01    2.7610323E+01    2.0014890E+01
    8.5400000E-01    2.7640094E+01    2.0023829E+01
    8.5800000E-01    2.7669849E+01    2.0032644E+01
    8.6200000E-01    2.7699590E+01    2.0041336E+01
    8.6600000E-01    2.7729315E+01    2.0049907E+01
    8.7000000E-01    2.7759025E+01    2.0058359E+01
    8.7400000E-01    2.7788719E+01    2.0066693E+01
    8.7800000E-01    2.7818398E+01    2.0074912E+01
    8.8200000E-01    2.7848061E+01    2.0083015E+01
    8.8600000E-01    2.7877709E+01    2.0091006E+01
    8.9000000E-01    2.7907341E+01    2.0098886E+01
    8.9400000E-01    2.7936958E+01    2.0106656E+01
    8.9800000E-01    2.7966559E+01    2.0114317E+01
    9.0200000E-01    2.7996144E+01    2.0121872E+01
    9.0600000E-01    2.8025713E+01    2.0129321E+01
    9.1000000E-01    2.8055267E+01    2.0136666E+01
    9.1400000E-01    2.8084805E+01    2.0143909E+01
    9.1800000E-01    2.8114326E+01    2.0151051E+01
    9.2200000E-01    2.8143832E+01    2.0158093E+01
    9.2600000E-01    2.8173322E+01    2.0165037E+01
    9.3000000E-01    2.8202796E+01    2.0171884E+01
    9.3400000E-01    2.8232254E+01    2.0178635E+01
    9.3800000E-01    2.8261695E+01    2.0185292E+01
    9.4200000E-01    2.8291121E+01    2.0191856E+01
    9.4600000E-01    2.8320530E+01    2.0198328E+01
    9.5000000E-01    2.8349923E+01    2.0204709E+01
    9.5400000E-01    2.8379299E+01    2.0211002E+01
    9.5800000E-01    2.8408659E+01    2.0217206E+01
    9.6200000E-01    2.8438003E+01    2.0223324E+01
    9.6600000E-01    2.8467331E+01    2.0229356E+01
    9.7000000E-01    2.8496641E+01    2.0235303E+01
    9.7400000E-01    2.8525936E+01    2.0241168E+01
    9.7800000E-01    2.8555213E+01    2.0246950E+01
    9.8200000E-01    2.8584474E+01    2.0252651E+01
    9.8600000E-01    2.8613719E+01    2.0258273E+01
    9.9000000E-01    2.8642946E+01    2.0263815E+01
    9.9400000E-01    2.8672157E+01    2.0269280E+01
    9.9800000E-01    2.8701351E+01    2.0274669E+01
    1.0020000E+00    2.8730528E+01    2.0279982E+01
    1.0060000E+00    2.8759689E+01    2.0285220E+01
    1.0100000E+00    2.8788832E+01    2.0290385E+01
    1.0140000E+00    2.8817958E+01    2.0295478E+01
    1.0180000E+00    2.8847067E+01    2.0300499E+01
    1.0220000E+00    2.8876159E+01    2.0305450E+01
    1.0260000E+00    2.8905234E+01    2.0310331E+01
    1.0300000E+00    2.8934292E+01    2.0315144E+01
    1.0340000E+00    2.8963332E+01    2.0319889E+01
    1.0380000E+00    2.8992355E+01    2.0324568E+01
    1.0420000E+00    2.9021361E+01    2.0329181E+01
    1.0460000E+00    2.9050349E+01    2.0333729E+01
    1.0500000E+00    2.9079320E+01    2.0338213E+01
    1.0540000E+00    2.9108273E+01    2.0342635E+01
    1.0580000E+00    2.9137209E+01    2.0346994E+01
    1.0620000E+00    2.9166127E+01    2.0351292E+01
    1.0660000E+00    2.9195028E+01    2.0355529E+01
    1.0700000E+00    2.9223910E+01    2.0359707E+01
    1.0740000E+00    2.9252776E+01    2.0363827E+01
    1.0780000E+00    2.9281623E+01    2.0367888E+01
    1.0820000E+00    2.9310452E+01    2.0371892E+01
    1.0860000E+00    2.9339264E+01    2.0375840E+01
    1.0900000E+00    2.9368057E+01    2.0379733E+01
    1.0940000E+00    2.9396833E+01    2.0383571E+01
    1.0980000E+00    2.9425591E+01    2.0387354E+01
    1.1020000E+00    2.9454330E+01    2.0391085E+01
    1.1060000E+00    2.9483051E+01    2.0394763E+01
    1.1100000E+00    2.9511755E+01    2.0398389E+01
    1.1140000E+00    2.9540439E+01    2.0401965E+01
    1.1180000E+00    2.9569106E+01    2.0405489E+01
    1.1220000E+00    2.9597754E+01    2.0408965E+01
    1.1260000E+00    2.9626384E+01    2.0412391E+01
    1.1300000E+00    2.9654995E+01    2.0415769E+01
    1.1340000E+00    2.9683588E+01    2.0419100E+01
    1.1380000E+00    2.9712163E+01    2.0422384E+01
    1.1420000E+00    2.9740718E+01    2.0425621E+01
    1.1460000E+00    2.9769256E+01    2.0428813E+01
    1.1500000E+00    2.9797774E+01    2.0431960E+01
    1.1540000E+00    2.9826274E+01    2.0435063E+01
    1.1580000E+00    2.9854754E+01    2.0438121E+01
    1.1620000E+00    2.9883216E+01    2.0441137E+01
    1.1660000E+00    2.9911660E+01    2.0444111E+01
    1.1700000E+00    2.9940084E+01    2.0447042E+01
    1.1740000E+00    2.9968489E+01    2.0449932E+01
    1.1780000E+00    2.9996875E+01    2.0452781E+01
    1.1820000E+00    3.0025242E+01    2.0455591E+01
    1.1860000E+00    3.0053590E+01    2.0458360E+01
    1.1900000E+00    3.0081918E+01    2.0461091E+01
    1.1940000E+00    3.0110227E+01    2.0463783E+01
    1.1980000E+00    3.0138517E+01    2.0466437E+01
    1.2020000E+00    3.0166788E+01    2.0469054E+01
    1.2060000E+00    3.0195039E+01    2.0471634E+01
    1.2100000E+00    3.0223271E+01    2.0474178E+01
    1.2140000E+00    3.0251483E+01    2.0476685E+01
    1.2180000E+00    3.0279676E+01    2.0479158E+01
    1.2220000E+00    3.0307848E+01    2.0481595E+01
    1.2260000E+00    3.0336002E+01    2.0483999E+01
    1.2300000E+00    3.0364135E+01    2.0486368E+01
    1.2340000E+00    3.0392249E+01    2.0488704E+01
    1.2380000E+00    3.0420343E+01    2.0491007E+01
    1.2420000E+00    3.0448417E+01    2.0493277E+01
    1.2460000E+00    3.0476471E+01    2.0495516E+01
    1.2500000E+00    3.0504505E+01    2.0497723E+01
    1.2540000E+00    3.0532519E+01    2.0499899E+01
    1.2580000E+00    3.0560512E+01    2.0502044E+01
    1.2620000E+00    3.0588486E+01    2.0504159E+01
    1.2660000E+00    3.0616439E+01    2.0506244E+01
    1.2700000E+00    3.0644373E+01    2.0508300E+01
    1.2740000E+00    3.0672285E+01    2.0510327E+01
    1.2780000E+00    3.0700178E+01    2.0512325E+01
    1.2820000E+00    3.0728050E+01    2.0514295E+01
    1.2860000E+00    3.0755901E+01    2.0516238E+01
    1.2900000E+00    3.0783732E+01    2.0518153E+01
    1.2940000E+00    3.0811542E+01    2.0520041E+01
    1.2980000E+00    3.0839332E+01    2.0521902E+01
    1.3020000E+00    3.0867101E+01    2.0523738E+01
    1.3060000E+00    3.0894849E+01    2.0525547E+01
    1.3100000E+00    3.0922576E+01    2.0527331E+01
    1.3140000E+00    3.0950283E+01    2.0529090E+01
    1.3180000E+00    3.0977968E+01    2.0530824E+01
    1.3220000E+00    3.1005633E+01    2.0532534E+01
    1.3260000E+00    3.1033276E+01    2.0534219E+01
    1.3300000E+00    3.1060898E+01    2.0535881E+01
    1.3340000E+00    3.1088500E+01    2.0537520E+01
    1.3380000E+00    3.1116080E+01    2.0539135E+01
    1.3420000E+00    3.1143638E+01    2.0540728E+01
    1.3460000E+00    3.1171176E+01    2.0542298E+01
    1.3500000E+00    3.1198692E+01    2.0543847E+01
    1.3540000E+00    3.1226186E+01    2.0545373E+01
    1.3580000E+00    3.1253659E+01    2.0546878E+01
    1.3620000E+00    3.1281111E+01    2.0548362E+01
    1.3660000E+00    3.1308541E+01    2.0549825E+01
    1.3700000E+00    3.1335949E+01    2.0551268E+01
    1.3740000E+00    3.1363335E+01    2.0552690E+01
    1.3780000E+00    3.1390700E+01    2.0554092E+01
    1.3820000E+00    3.1418043E+01    2.0555475E+01
    1.3860000E+00    3.1445364E+01    2.0556838E+01
    1.3900000E+00    3.1472663E+01    2.0558182E+01
    1.3940000E+00    3.1499940E+01    2.0559507E+01
    1.3980000E+00    3.1527195E+01    2.0560814E+01
    1.4020000E+00    3.1554428E+01    2.0562102E+01
    1.4060000E+00    3.1581639E+01    2.0563373E+01
    1.4100000E+00    3.1608827E+01    2.0564625E+01
    1.4140000E+00    3.1635993E+01    2.0565860E+01
    1.4180000E+00    3.1663137E+01    2.0567078E+01
    1.4220000E+00    3.1690259E+01    2.0568278E+01
    1.4260000E+00    3.1717357E+01    2.0569462E+01
    1.4300000E+00    3.1744434E+01    2.0570629E+01
    1.4340000E+00    3.1771488E+01    2.0571780E+01
    1.4380000E+00    3.1798519E+01    2.0572915E+01
    1.4420000E+00    3.1825527E+01    2.0574034E+01
    1.4460000E+00    3.1852513E+01    2.0575138E+01
    1.4500000E+00    3.1879476E+01    2.0576225E+01
    1.4540000E+00    3.1906416E+01    2.0577298E+01
    1.4580000E+00    3.1933333E+01    2.0578356E+01
    1.4620000E+00    3.1960227E+01    2.0579399E+01
    1.4660000E+00    3.1987099E+01    2.0580427E+01
    1.4700000E+00    3.2013947E+01    2.0581441E+01
    1.4740000E+00    3.2040771E+01    2.0582441E+01
    1.4780000E+00    3.2067573E+01    2.0583428E+01
    1.4820000E+00    3.2094351E+01    2.0584400E+01
    1.4860000E+00    3.2121106E+01    2.0585359E+01
    1.4900000E+00    3.2147838E+01    2.0586304E+01
    1.4940000E+00    3.2174546E+01    2.0587236E+01
    1.4980000E+00    3.2201230E+01    2.0588156E+01
    1.5020000E+00    3.2227891E+01    2.0589062E+01
    1.5060000E+00    3.2254529E+01    2.0589956E+01
    1.5100000E+00    3.2281142E+01    2.0590838E+01
    1.5140000E+00    3.2307732E+01    2.0591707E+01
    1.5180000E+00    3.2334298E+01    2.0592565E+01
    1.5220000E+00    3.2360841E+01    2.0593410E+01
    1.5260000E+00    3.2387359E+01    2.0594244E+01
    1.5300000E+00    3.2413853E+01    2.0595066E+01
    1.5340000E+00    3.2440323E+01    2.0595877E+01
    1.5380000E+00    3.2466769E+01    2.0596676E+01
    1.5420000E+00    3.2493191E+01    2.0597465E+01
    1.5460000E+00    3.2519589E+01    2.0598243E+01
    1.5500000E+00    3.2545962E+01    2.0599010E+01
    1.5540000E+00    3.2572311E+01    2.0599766E+01
    1.5580000E+00    3.2598636E+01    2.0600512E+01
    1.5620000E+00    3.2624936E+01    2.0601247E+01
    1.5660000E+00    3.2651212E+01    2.0601973E+01
    1.5700000E+00    3.2677463E+01    2.0602689E+01
    1.5740000E+00    3.2703689E+01    2.0603394E+01
    1.5780000E+00    3.2729890E+01    2.0604090E+01
    1.5820000E+00    3.2756067E+01    2.0604777E+01
    1.5860000E+00    3.2782219E+01    2.0605454E+01
    1.5900000E+00    3.2808346E+01    2.0606122E+01
    1.5940000E+00    3.2834448E+01    2.0606780E+01
    1.5980000E+00    3.2860525E+01    2.0607430E+01
    1.6020000E+00    3.2886577E+01    2.0608071E+01
    1.6060000E+00    3.2912604E+01    2.0608703E+01
    1.6100000E+00    3.2938605E+01    2.0609326E+01
    1.6140000E+00    3.2964582E+01    2.0609941E+01
    1.6180000E+00    3.2990532E+01    2.0610547E+01
    1.6220000E+00    3.3016458E+01    2.0611145E+01
    1.6260000E+00    3.3042358E+01    2.0611735E+01
    1.6300000E+00    3.3068232E+01    2.0612317E+01
    1.6340000E+00    3.3094081E+01    2.0612892E+01
    1.6380000E+00    3.3119905E+01    2.0613458E+01
    1.6420000E+00    3.3145702E+01    2.0614017E+01
    1.6460000E+00    3.3171474E+01    2.0614568E+01
    1.6500000E+00    3.3197220E+01    2.0615111E+01
    1.6540000E+00    3.3222940E+01    2.0615648E+01
