# Time          5.0000E+01
# Units: Mol/kgw
    Distance        SO4--            SO164--         
    2.0000000E-03    2.7983231E-02    2.6979868E-02
    6.0000000E-03    2.7941063E-02    2.6939625E-02
    1.0000000E-02    2.7898915E-02    2.6899401E-02
    1.4000000E-02    2.7856789E-02    2.6859196E-02
    1.8000000E-02    2.7814683E-02    2.6819011E-02
    2.2000000E-02    2.7772598E-02    2.6778846E-02
    2.6000000E-02    2.7730535E-02    2.6738701E-02
    3.0000000E-02    2.7688492E-02    2.6698575E-02
    3.4000000E-02    2.7646471E-02    2.6658470E-02
    3.8000000E-02    2.7604472E-02    2.6618385E-02
    4.2000000E-02    2.7562494E-02    2.6578320E-02
    4.6000000E-02    2.7520538E-02    2.6538275E-02
    5.0000000E-02    2.7478603E-02    2.6498250E-02
    5.4000000E-02    2.7436691E-02    2.6458247E-02
    5.8000000E-02    2.7394800E-02    2.6418263E-02
    6.2000000E-02    2.7352932E-02    2.6378301E-02
    6.6000000E-02    2.7311086E-02    2.6338359E-02
    7.0000000E-02    2.7269262E-02    2.6298438E-02
    7.4000000E-02    2.7227460E-02    2.6258538E-02
    7.8000000E-02    2.7185681E-02    2.6218660E-02
    8.2000000E-02    2.7143925E-02    2.6178802E-02
    8.6000000E-02    2.7102191E-02    2.6138966E-02
    9.0000000E-02    2.7060480E-02    2.6099151E-02
    9.4000000E-02    2.7018792E-02    2.6059358E-02
    9.8000000E-02    2.6977127E-02    2.6019586E-02
    1.0200000E-01    2.6935485E-02    2.5979836E-02
    1.0600000E-01    2.6893867E-02    2.5940107E-02
    1.1000000E-01    2.6852271E-02    2.5900401E-02
    1.1400000E-01    2.6810699E-02    2.5860717E-02
    1.1800000E-01    2.6769151E-02    2.5821054E-02
    1.2200000E-01    2.6727626E-02    2.5781414E-02
    1.2600000E-01    2.6686125E-02    2.5741796E-02
    1.3000000E-01    2.6644648E-02    2.5702201E-02
    1.3400000E-01    2.6603195E-02    2.5662628E-02
    1.3800000E-01    2.6561766E-02    2.5623077E-02
    1.4200000E-01    2.6520361E-02    2.5583550E-02
    1.4600000E-01    2.6478980E-02    2.5544045E-02
    1.5000000E-01    2.6437623E-02    2.5504563E-02
    1.5400000E-01    2.6396291E-02    2.5465103E-02
    1.5800000E-01    2.6354984E-02    2.5425667E-02
    1.6200000E-01    2.6313701E-02    2.5386254E-02
    1.6600000E-01    2.6272443E-02    2.5346865E-02
    1.7000000E-01    2.6231209E-02    2.5307498E-02
    1.7400000E-01    2.6190001E-02    2.5268156E-02
    1.7800000E-01    2.6148818E-02    2.5228836E-02
    1.8200000E-01    2.6107660E-02    2.5189541E-02
    1.8600000E-01    2.6066527E-02    2.5150269E-02
    1.9000000E-01    2.6025420E-02    2.5111021E-02
    1.9400000E-01    2.5984338E-02    2.5071796E-02
    1.9800000E-01    2.5943281E-02    2.5032596E-02
    2.0200000E-01    2.5902251E-02    2.4993420E-02
    2.0600000E-01    2.5861246E-02    2.4954269E-02
    2.1000000E-01    2.5820266E-02    2.4915141E-02
    2.1400000E-01    2.5779313E-02    2.4876038E-02
    2.1800000E-01    2.5738386E-02    2.4836960E-02
    2.2200000E-01    2.5697485E-02    2.4797906E-02
    2.2600000E-01    2.5656611E-02    2.4758877E-02
    2.3000000E-01    2.5615762E-02    2.4719873E-02
    2.3400000E-01    2.5574941E-02    2.4680894E-02
    2.3800000E-01    2.5534145E-02    2.4641939E-02
    2.4200000E-01    2.5493377E-02    2.4603010E-02
    2.4600000E-01    2.5452635E-02    2.4564106E-02
    2.5000000E-01    2.5411920E-02    2.4525227E-02
    2.5400000E-01    2.5371232E-02    2.4486374E-02
    2.5800000E-01    2.5330572E-02    2.4447546E-02
    2.6200000E-01    2.5289938E-02    2.4408744E-02
    2.6600000E-01    2.5249332E-02    2.4369967E-02
    2.7000000E-01    2.5208753E-02    2.4331217E-02
    2.7400000E-01    2.5168201E-02    2.4292492E-02
    2.7800000E-01    2.5127677E-02    2.4253793E-02
    2.8200000E-01    2.5087181E-02    2.4215120E-02
    2.8600000E-01    2.5046712E-02    2.4176473E-02
    2.9000000E-01    2.5006272E-02    2.4137853E-02
    2.9400000E-01    2.4965859E-02    2.4099259E-02
    2.9800000E-01    2.4925475E-02    2.4060691E-02
    3.0200000E-01    2.4885118E-02    2.4022150E-02
    3.0600000E-01    2.4844790E-02    2.3983636E-02
    3.1000000E-01    2.4804491E-02    2.3945148E-02
    3.1400000E-01    2.4764219E-02    2.3906687E-02
    3.1800000E-01    2.4723977E-02    2.3868253E-02
    3.2200000E-01    2.4683763E-02    2.3829846E-02
    3.2600000E-01    2.4643577E-02    2.3791466E-02
    3.3000000E-01    2.4603421E-02    2.3753114E-02
    3.3400000E-01    2.4563294E-02    2.3714788E-02
    3.3800000E-01    2.4523195E-02    2.3676491E-02
    3.4200000E-01    2.4483126E-02    2.3638220E-02
    3.4600000E-01    2.4443086E-02    2.3599977E-02
    3.5000000E-01    2.4403076E-02    2.3561762E-02
    3.5400000E-01    2.4363095E-02    2.3523575E-02
    3.5800000E-01    2.4323143E-02    2.3485415E-02
    3.6200000E-01    2.4283221E-02    2.3447284E-02
    3.6600000E-01    2.4243329E-02    2.3409180E-02
    3.7000000E-01    2.4203467E-02    2.3371105E-02
    3.7400000E-01    2.4163635E-02    2.3333058E-02
    3.7800000E-01    2.4123832E-02    2.3295039E-02
    3.8200000E-01    2.4084060E-02    2.3257049E-02
    3.8600000E-01    2.4044318E-02    2.3219087E-02
    3.9000000E-01    2.4004607E-02    2.3181154E-02
    3.9400000E-01    2.3964925E-02    2.3143250E-02
    3.9800000E-01    2.3925275E-02    2.3105374E-02
    4.0200000E-01    2.3885655E-02    2.3067527E-02
    4.0600000E-01    2.3846065E-02    2.3029710E-02
    4.1000000E-01    2.3806507E-02    2.2991921E-02
    4.1400000E-01    2.3766979E-02    2.2954161E-02
    4.1800000E-01    2.3727483E-02    2.2916431E-02
    4.2200000E-01    2.3688017E-02    2.2878730E-02
    4.2600000E-01    2.3648583E-02    2.2841059E-02
    4.3000000E-01    2.3609180E-02    2.2803417E-02
    4.3400000E-01    2.3569808E-02    2.2765804E-02
    4.3800000E-01    2.3530468E-02    2.2728222E-02
    4.4200000E-01    2.3491160E-02    2.2690669E-02
    4.4600000E-01    2.3451883E-02    2.2653146E-02
    4.5000000E-01    2.3412638E-02    2.2615653E-02
    4.5400000E-01    2.3373424E-02    2.2578191E-02
    4.5800000E-01    2.3334243E-02    2.2540758E-02
    4.6200000E-01    2.3295094E-02    2.2503356E-02
    4.6600000E-01    2.3255977E-02    2.2465984E-02
    4.7000000E-01    2.3216892E-02    2.2428642E-02
    4.7400000E-01    2.3177839E-02    2.2391331E-02
    4.7800000E-01    2.3138819E-02    2.2354051E-02
    4.8200000E-01    2.3099831E-02    2.2316801E-02
    4.8600000E-01    2.3060876E-02    2.2279582E-02
    4.9000000E-01    2.3021954E-02    2.2242394E-02
    4.9400000E-01    2.2983064E-02    2.2205237E-02
    4.9800000E-01    2.2944208E-02    2.2168111E-02
    5.0200000E-01    2.2905384E-02    2.2131016E-02
    5.0600000E-01    2.2866593E-02    2.2093953E-02
    5.1000000E-01    2.2827836E-02    2.2056920E-02
    5.1400000E-01    2.2789112E-02    2.2019920E-02
    5.1800000E-01    2.2750421E-02    2.1982950E-02
    5.2200000E-01    2.2711763E-02    2.1946013E-02
    5.2600000E-01    2.2673139E-02    2.1909107E-02
    5.3000000E-01    2.2634549E-02    2.1872232E-02
    5.3400000E-01    2.2595993E-02    2.1835390E-02
    5.3800000E-01    2.2557470E-02    2.1798579E-02
    5.4200000E-01    2.2518981E-02    2.1761801E-02
    5.4600000E-01    2.2480526E-02    2.1725055E-02
    5.5000000E-01    2.2442105E-02    2.1688341E-02
    5.5400000E-01    2.2403718E-02    2.1651659E-02
    5.5800000E-01    2.2365366E-02    2.1615009E-02
    5.6200000E-01    2.2327048E-02    2.1578393E-02
    5.6600000E-01    2.2288764E-02    2.1541808E-02
    5.7000000E-01    2.2250515E-02    2.1505256E-02
    5.7400000E-01    2.2212301E-02    2.1468737E-02
    5.7800000E-01    2.2174121E-02    2.1432251E-02
    5.8200000E-01    2.2135976E-02    2.1395798E-02
    5.8600000E-01    2.2097865E-02    2.1359377E-02
    5.9000000E-01    2.2059790E-02    2.1322990E-02
    5.9400000E-01    2.2021750E-02    2.1286636E-02
    5.9800000E-01    2.1983745E-02    2.1250315E-02
    6.0200000E-01    2.1945775E-02    2.1214027E-02
    6.0600000E-01    2.1907841E-02    2.1177773E-02
    6.1000000E-01    2.1869941E-02    2.1141553E-02
    6.1400000E-01    2.1832078E-02    2.1105365E-02
    6.1800000E-01    2.1794250E-02    2.1069212E-02
    6.2200000E-01    2.1756457E-02    2.1033092E-02
    6.2600000E-01    2.1718701E-02    2.0997006E-02
    6.3000000E-01    2.1680980E-02    2.0960954E-02
    6.3400000E-01    2.1643295E-02    2.0924936E-02
    6.3800000E-01    2.1605646E-02    2.0888952E-02
    6.4200000E-01    2.1568033E-02    2.0853002E-02
    6.4600000E-01    2.1530456E-02    2.0817086E-02
    6.5000000E-01    2.1492916E-02    2.0781205E-02
    6.5400000E-01    2.1455412E-02    2.0745358E-02
    6.5800000E-01    2.1417944E-02    2.0709546E-02
    6.6200000E-01    2.1380513E-02    2.0673768E-02
    6.6600000E-01    2.1343118E-02    2.0638024E-02
    6.7000000E-01    2.1305761E-02    2.0602316E-02
    6.7400000E-01    2.1268439E-02    2.0566642E-02
    6.7800000E-01    2.1231155E-02    2.0531003E-02
    6.8200000E-01    2.1193908E-02    2.0495399E-02
    6.8600000E-01    2.1156697E-02    2.0459830E-02
    6.9000000E-01    2.1119524E-02    2.0424297E-02
    6.9400000E-01    2.1082388E-02    2.0388798E-02
    6.9800000E-01    2.1045289E-02    2.0353335E-02
    7.0200000E-01    2.1008228E-02    2.0317907E-02
    7.0600000E-01    2.0971204E-02    2.0282514E-02
    7.1000000E-01    2.0934217E-02    2.0247157E-02
    7.1400000E-01    2.0897268E-02    2.0211835E-02
    7.1800000E-01    2.0860357E-02    2.0176550E-02
    7.2200000E-01    2.0823483E-02    2.0141300E-02
    7.2600000E-01    2.0786648E-02    2.0106085E-02
    7.3000000E-01    2.0749850E-02    2.0070907E-02
    7.3400000E-01    2.0713090E-02    2.0035765E-02
    7.3800000E-01    2.0676368E-02    2.0000658E-02
    7.4200000E-01    2.0639684E-02    1.9965588E-02
    7.4600000E-01    2.0603039E-02    1.9930554E-02
    7.5000000E-01    2.0566432E-02    1.9895556E-02
    7.5400000E-01    2.0529863E-02    1.9860595E-02
    7.5800000E-01    2.0493333E-02    1.9825670E-02
    7.6200000E-01    2.0456841E-02    1.9790782E-02
    7.6600000E-01    2.0420388E-02    1.9755930E-02
    7.7000000E-01    2.0383974E-02    1.9721115E-02
    7.7400000E-01    2.0347598E-02    1.9686336E-02
    7.7800000E-01    2.0311261E-02    1.9651595E-02
    7.8200000E-01    2.0274963E-02    1.9616890E-02
    7.8600000E-01    2.0238705E-02    1.9582222E-02
    7.9000000E-01    2.0202485E-02    1.9547591E-02
    7.9400000E-01    2.0166304E-02    1.9512998E-02
    7.9800000E-01    2.0130163E-02    1.9478441E-02
    8.0200000E-01    2.0094061E-02    1.9443922E-02
    8.0600000E-01    2.0057998E-02    1.9409440E-02
    8.1000000E-01    2.0021975E-02    1.9374995E-02
    8.1400000E-01    1.9985991E-02    1.9340588E-02
    8.1800000E-01    1.9950047E-02    1.9306219E-02
    8.2200000E-01    1.9914143E-02    1.9271887E-02
    8.2600000E-01    1.9878278E-02    1.9237592E-02
    8.3000000E-01    1.9842453E-02    1.9203336E-02
    8.3400000E-01    1.9806668E-02    1.9169117E-02
    8.3800000E-01    1.9770923E-02    1.9134936E-02
    8.4200000E-01    1.9735218E-02    1.9100794E-02
    8.4600000E-01    1.9699554E-02    1.9066689E-02
    8.5000000E-01    1.9663929E-02    1.9032622E-02
    8.5400000E-01    1.9628345E-02    1.8998594E-02
    8.5800000E-01    1.9592801E-02    1.8964603E-02
    8.6200000E-01    1.9557297E-02    1.8930652E-02
    8.6600000E-01    1.9521834E-02    1.8896738E-02
    8.7000000E-01    1.9486412E-02    1.8862863E-02
    8.7400000E-01    1.9451030E-02    1.8829026E-02
    8.7800000E-01    1.9415689E-02    1.8795228E-02
