# Time          1.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    2.0000000E-03    1.0302941E+01   -1.0223075E+01   -2.3036504E+00   -4.2597920E+00   -1.5723660E+00   -2.9182728E+00   -4.2640030E+00   -1.5699455E+00   -7.9999999E+00    7.9101645E-02    1.8610935E-09   -2.6888554E+00   -3.9557307E+00
    6.0000000E-03    1.0777977E+01   -1.0698128E+01   -2.2668346E+00   -3.7827778E+00   -1.5732418E+00   -2.9191231E+00   -4.2648040E+00   -1.5708099E+00   -7.9999999E+00    7.8942461E-02    5.5293554E-09   -2.6888572E+00   -3.4807348E+00
    1.0000000E-02    1.0999375E+01   -1.0919543E+01   -2.2329095E+00   -3.5610153E+00   -1.5741191E+00   -2.9199747E+00   -4.2656071E+00   -1.5716758E+00   -7.9999999E+00    7.8783278E-02    9.1443889E-09   -2.6888590E+00   -3.2593771E+00
    1.4000000E-02    1.1145285E+01   -1.1065470E+01   -2.2014552E+00   -3.4149717E+00   -1.5749978E+00   -2.9208277E+00   -4.2664123E+00   -1.5725431E+00   -7.9999999E+00    7.8624098E-02    1.2706865E-08   -2.6888607E+00   -3.1135071E+00
    1.8000000E-02    1.1254288E+01   -1.1174490E+01   -2.1721370E+00   -3.3059119E+00   -1.5758779E+00   -2.9216820E+00   -4.2672196E+00   -1.5734117E+00   -7.9999999E+00    7.8464921E-02    1.6217445E-08   -2.6888625E+00   -3.0045438E+00
    2.2000000E-02    1.1341331E+01   -1.1261551E+01   -2.1446841E+00   -3.2188472E+00   -1.5767595E+00   -2.9225377E+00   -4.2680291E+00   -1.5742818E+00   -7.9999999E+00    7.8305750E-02    1.9676784E-08   -2.6888642E+00   -2.9175405E+00
    2.6000000E-02    1.1413793E+01   -1.1334030E+01   -2.1188742E+00   -3.1463831E+00   -1.5776425E+00   -2.9233947E+00   -4.2688406E+00   -1.5751532E+00   -7.9999999E+00    7.8146586E-02    2.3085529E-08   -2.6888658E+00   -2.8451189E+00
    3.0000000E-02    1.1475862E+01   -1.1396116E+01   -2.0945224E+00   -3.0843229E+00   -1.5785269E+00   -2.9242530E+00   -4.2696543E+00   -1.5760260E+00   -7.9999999E+00    7.7987430E-02    2.6444319E-08   -2.6888675E+00   -2.7830899E+00
    3.4000000E-02    1.1530147E+01   -1.1450418E+01   -2.0714734E+00   -3.0300541E+00   -1.5794128E+00   -2.9251128E+00   -4.2704700E+00   -1.5769003E+00   -7.9999999E+00    7.7828284E-02    2.9753786E-08   -2.6888691E+00   -2.7288449E+00
    3.8000000E-02    1.1578383E+01   -1.1498672E+01   -2.0495957E+00   -2.9818395E+00   -1.5803001E+00   -2.9259738E+00   -4.2712878E+00   -1.5777759E+00   -7.9999999E+00    7.7669149E-02    3.3014555E-08   -2.6888707E+00   -2.6806491E+00
    4.2000000E-02    1.1621782E+01   -1.1542088E+01   -2.0287764E+00   -2.9384651E+00   -1.5811887E+00   -2.9268362E+00   -4.2721076E+00   -1.5786528E+00   -7.9999999E+00    7.7510027E-02    3.6227243E-08   -2.6888722E+00   -2.6372900E+00
    4.6000000E-02    1.1661225E+01   -1.1581549E+01   -2.0089185E+00   -2.8990492E+00   -1.5820788E+00   -2.9276999E+00   -4.2729295E+00   -1.5795312E+00   -7.9999999E+00    7.7350918E-02    3.9392459E-08   -2.6888738E+00   -2.5978867E+00
    5.0000000E-02    1.1697373E+01   -1.1617714E+01   -1.9899376E+00   -2.8629309E+00   -1.5829704E+00   -2.9285650E+00   -4.2737534E+00   -1.5804109E+00   -7.9999999E+00    7.7191825E-02    4.2510806E-08   -2.6888753E+00   -2.5617789E+00
    5.4000000E-02    1.1730733E+01   -1.1651091E+01   -1.9717601E+00   -2.8296023E+00   -1.5838633E+00   -2.9294314E+00   -4.2745794E+00   -1.5812920E+00   -7.9999999E+00    7.7032749E-02    4.5582880E-08   -2.6888768E+00   -2.5284593E+00
    5.8000000E-02    1.1761703E+01   -1.1682079E+01   -1.9543212E+00   -2.7986645E+00   -1.5847576E+00   -2.9302991E+00   -4.2754073E+00   -1.5821745E+00   -7.9999999E+00    7.6873691E-02    4.8609270E-08   -2.6888783E+00   -2.4975293E+00
    6.2000000E-02    1.1790602E+01   -1.1710995E+01   -1.9375637E+00   -2.7697985E+00   -1.5856533E+00   -2.9311681E+00   -4.2762373E+00   -1.5830583E+00   -7.9999999E+00    7.6714653E-02    5.1590556E-08   -2.6888797E+00   -2.4686701E+00
    6.6000000E-02    1.1817690E+01   -1.1738100E+01   -1.9214367E+00   -2.7427452E+00   -1.5865504E+00   -2.9320385E+00   -4.2770693E+00   -1.5839435E+00   -7.9999999E+00    7.6555637E-02    5.4527315E-08   -2.6888812E+00   -2.4416228E+00
    7.0000000E-02    1.1843179E+01   -1.1763606E+01   -1.9058949E+00   -2.7172914E+00   -1.5874489E+00   -2.9329102E+00   -4.2779032E+00   -1.5848300E+00   -7.9999999E+00    7.6396643E-02    5.7420114E-08   -2.6888826E+00   -2.4161742E+00
    7.4000000E-02    1.1867246E+01   -1.1787691E+01   -1.8908979E+00   -2.6932593E+00   -1.5883488E+00   -2.9337831E+00   -4.2787391E+00   -1.5857179E+00   -7.9999999E+00    7.6237673E-02    6.0269514E-08   -2.6888840E+00   -2.3921468E+00
    7.8000000E-02    1.1890042E+01   -1.1810505E+01   -1.8764089E+00   -2.6704993E+00   -1.5892501E+00   -2.9346574E+00   -4.2795770E+00   -1.5866072E+00   -7.9999999E+00    7.6078729E-02    6.3076070E-08   -2.6888854E+00   -2.3693910E+00
    8.2000000E-02    1.1911694E+01   -1.1832174E+01   -1.8623952E+00   -2.6488842E+00   -1.5901528E+00   -2.9355330E+00   -4.2804169E+00   -1.5874978E+00   -7.9999999E+00    7.5919811E-02    6.5840331E-08   -2.6888867E+00   -2.3477797E+00
    8.6000000E-02    1.1932310E+01   -1.1852807E+01   -1.8488269E+00   -2.6283050E+00   -1.5910569E+00   -2.9364099E+00   -4.2812586E+00   -1.5883897E+00   -7.9999999E+00    7.5760923E-02    6.8562839E-08   -2.6888880E+00   -2.3272040E+00
    9.0000000E-02    1.1951984E+01   -1.1872499E+01   -1.8356768E+00   -2.6086677E+00   -1.5919623E+00   -2.9372881E+00   -4.2821024E+00   -1.5892830E+00   -7.9999999E+00    7.5602064E-02    7.1244128E-08   -2.6888893E+00   -2.3075698E+00
    9.4000000E-02    1.1970799E+01   -1.1891331E+01   -1.8229203E+00   -2.5898904E+00   -1.5928691E+00   -2.9381676E+00   -4.2829480E+00   -1.5901777E+00   -7.9999999E+00    7.5443237E-02    7.3884728E-08   -2.6888906E+00   -2.2887954E+00
    9.8000000E-02    1.1988825E+01   -1.1909375E+01   -1.8105349E+00   -2.5719015E+00   -1.5937773E+00   -2.9390484E+00   -4.2837955E+00   -1.5910736E+00   -7.9999999E+00    7.5284442E-02    7.6485161E-08   -2.6888919E+00   -2.2708091E+00
    1.0200000E-01    1.2006127E+01   -1.1926694E+01   -1.7984997E+00   -2.5546381E+00   -1.5946869E+00   -2.9399305E+00   -4.2846450E+00   -1.5919709E+00   -7.9999999E+00    7.5125682E-02    7.9045945E-08   -2.6888932E+00   -2.2535481E+00
    1.0600000E-01    1.2022758E+01   -1.1943343E+01   -1.7867960E+00   -2.5380443E+00   -1.5955978E+00   -2.9408139E+00   -4.2854964E+00   -1.5928695E+00   -7.9999999E+00    7.4966957E-02    8.1567590E-08   -2.6888944E+00   -2.2369566E+00
    1.1000000E-01    1.2038770E+01   -1.1959373E+01   -1.7754061E+00   -2.5220707E+00   -1.5965101E+00   -2.9416985E+00   -4.2863496E+00   -1.5937695E+00   -7.9999999E+00    7.4808270E-02    8.4050599E-08   -2.6888956E+00   -2.2209850E+00
