# Time          5.0000E+02
# Units: Mol/kgw
    Distance           H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18        
    2.0000000E-03   -3.9110128E-05    4.8266800E-03    1.9170001E-05    2.6786648E-02    1.2078294E-03    5.4485511E-05    2.6936193E-02    1.0000000E-08    1.1999233E+00    1.0000000E+00    2.0471256E-03
    6.0000000E-03   -1.1570906E-04    4.9798779E-03    5.7469467E-05    2.6767783E-02    1.2070168E-03    5.4456447E-05    2.6917600E-02    1.0000000E-08    1.1997701E+00    1.0000000E+00    2.0471169E-03
    1.0000000E-02   -1.9222734E-04    5.1329144E-03    9.5728608E-05    2.6748939E-02    1.2062051E-03    5.4427300E-05    2.6899026E-02    1.0000000E-08    1.1996171E+00    1.0000000E+00    2.0471083E-03
    1.4000000E-02   -2.6866499E-04    5.2857897E-03    1.3394743E-04    2.6730114E-02    1.2053942E-03    5.4398072E-05    2.6880472E-02    1.0000000E-08    1.1994642E+00    1.0000000E+00    2.0470998E-03
    1.8000000E-02   -3.4502203E-04    5.4385038E-03    1.7212595E-04    2.6711310E-02    1.2045841E-03    5.4368764E-05    2.6861938E-02    1.0000000E-08    1.1993115E+00    1.0000000E+00    2.0470915E-03
    2.2000000E-02   -4.2129848E-04    5.5910567E-03    2.1026418E-04    2.6692525E-02    1.2037749E-03    5.4339377E-05    2.6843422E-02    1.0000000E-08    1.1991589E+00    1.0000000E+00    2.0470833E-03
    2.6000000E-02   -4.9749436E-04    5.7434485E-03    2.4836212E-04    2.6673761E-02    1.2029665E-03    5.4309913E-05    2.6824927E-02    1.0000000E-08    1.1990066E+00    1.0000001E+00    2.0470752E-03
    3.0000000E-02   -5.7360969E-04    5.8956791E-03    2.8641978E-04    2.6655016E-02    1.2021590E-03    5.4280374E-05    2.6806451E-02    1.0000000E-08    1.1988543E+00    1.0000001E+00    2.0470672E-03
    3.4000000E-02   -6.4964448E-04    6.0477487E-03    3.2443718E-04    2.6636291E-02    1.2013523E-03    5.4250762E-05    2.6787995E-02    1.0000000E-08    1.1987023E+00    1.0000001E+00    2.0470593E-03
    3.8000000E-02   -7.2559877E-04    6.1996573E-03    3.6241432E-04    2.6617587E-02    1.2005464E-03    5.4221077E-05    2.6769558E-02    1.0000000E-08    1.1985503E+00    1.0000001E+00    2.0470515E-03
    4.2000000E-02   -8.0147257E-04    6.3514049E-03    4.0035122E-04    2.6598902E-02    1.1997414E-03    5.4191321E-05    2.6751140E-02    1.0000000E-08    1.1983986E+00    1.0000001E+00    2.0470439E-03
    4.6000000E-02   -8.7726590E-04    6.5029915E-03    4.3824789E-04    2.6580237E-02    1.1989372E-03    5.4161497E-05    2.6732742E-02    1.0000000E-08    1.1982470E+00    1.0000001E+00    2.0470363E-03
    5.0000000E-02   -9.5297877E-04    6.6544173E-03    4.7610432E-04    2.6561592E-02    1.1981338E-03    5.4131604E-05    2.6714364E-02    1.0000000E-08    1.1980956E+00    1.0000001E+00    2.0470289E-03
    5.4000000E-02   -1.0286112E-03    6.8056822E-03    5.1392055E-04    2.6542967E-02    1.1973313E-03    5.4101645E-05    2.6696005E-02    1.0000000E-08    1.1979443E+00    1.0000001E+00    2.0470216E-03
    5.8000000E-02   -1.1041633E-03    6.9567863E-03    5.5169657E-04    2.6524362E-02    1.1965296E-03    5.4071621E-05    2.6677666E-02    1.0000000E-08    1.1977932E+00    1.0000001E+00    2.0470143E-03
    6.2000000E-02   -1.1796349E-03    7.1077296E-03    5.8943239E-04    2.6505777E-02    1.1957287E-03    5.4041534E-05    2.6659346E-02    1.0000000E-08    1.1976423E+00    1.0000001E+00    2.0470072E-03
    6.6000000E-02   -1.2550262E-03    7.2585121E-03    6.2712802E-04    2.6487212E-02    1.1949287E-03    5.4011384E-05    2.6641046E-02    1.0000000E-08    1.1974915E+00    1.0000001E+00    2.0470002E-03
    7.0000000E-02   -1.3303371E-03    7.4091339E-03    6.6478349E-04    2.6468667E-02    1.1941296E-03    5.3981174E-05    2.6622765E-02    1.0000000E-08    1.1973409E+00    1.0000001E+00    2.0469932E-03
    7.4000000E-02   -1.4055677E-03    7.5595951E-03    7.0239878E-04    2.6450141E-02    1.1933312E-03    5.3950904E-05    2.6604504E-02    1.0000000E-08    1.1971904E+00    1.0000001E+00    2.0469864E-03
    7.8000000E-02   -1.4807180E-03    7.7098957E-03    7.3997392E-04    2.6431636E-02    1.1925337E-03    5.3920577E-05    2.6586262E-02    1.0000000E-08    1.1970401E+00    1.0000002E+00    2.0469797E-03
    8.2000000E-02   -1.5557879E-03    7.8600356E-03    7.7750891E-04    2.6413150E-02    1.1917370E-03    5.3890192E-05    2.6568040E-02    1.0000000E-08    1.1968900E+00    1.0000002E+00    2.0469730E-03
    8.6000000E-02   -1.6307777E-03    8.0100151E-03    8.1500377E-04    2.6394685E-02    1.1909412E-03    5.3859752E-05    2.6549837E-02    1.0000000E-08    1.1967400E+00    1.0000002E+00    2.0469665E-03
    9.0000000E-02   -1.7056871E-03    8.1598340E-03    8.5245849E-04    2.6376239E-02    1.1901462E-03    5.3829258E-05    2.6531653E-02    1.0000000E-08    1.1965902E+00    1.0000002E+00    2.0469600E-03
    9.4000000E-02   -1.7805163E-03    8.3094924E-03    8.8987310E-04    2.6357813E-02    1.1893520E-03    5.3798710E-05    2.6513489E-02    1.0000000E-08    1.1964405E+00    1.0000002E+00    2.0469537E-03
    9.8000000E-02   -1.8552653E-03    8.4589904E-03    9.2724761E-04    2.6339407E-02    1.1885587E-03    5.3768111E-05    2.6495345E-02    1.0000000E-08    1.1962910E+00    1.0000002E+00    2.0469474E-03
    1.0200000E-01   -1.9299341E-03    8.6083280E-03    9.6458201E-04    2.6321021E-02    1.1877662E-03    5.3737462E-05    2.6477219E-02    1.0000000E-08    1.1961417E+00    1.0000002E+00    2.0469412E-03
    1.0600000E-01   -2.0045228E-03    8.7575053E-03    1.0018763E-03    2.6302655E-02    1.1869745E-03    5.3706763E-05    2.6459114E-02    1.0000000E-08    1.1959925E+00    1.0000002E+00    2.0469351E-03
    1.1000000E-01   -2.0790312E-03    8.9065222E-03    1.0391306E-03    2.6284308E-02    1.1861837E-03    5.3676016E-05    2.6441028E-02    1.0000000E-08    1.1958435E+00    1.0000002E+00    2.0469291E-03
    1.1400000E-01   -2.1534596E-03    9.0553789E-03    1.0763447E-03    2.6265982E-02    1.1853937E-03    5.3645222E-05    2.6422961E-02    1.0000000E-08    1.1956946E+00    1.0000002E+00    2.0469232E-03
    1.1800000E-01   -2.2278078E-03    9.2040753E-03    1.1135188E-03    2.6247675E-02    1.1846045E-03    5.3614383E-05    2.6404913E-02    1.0000000E-08    1.1955459E+00    1.0000002E+00    2.0469174E-03
    1.2200000E-01   -2.3020759E-03    9.3526115E-03    1.1506529E-03    2.6229388E-02    1.1838162E-03    5.3583499E-05    2.6386885E-02    1.0000000E-08    1.1953974E+00    1.0000002E+00    2.0469116E-03
    1.2600000E-01   -2.3762639E-03    9.5009876E-03    1.1877469E-03    2.6211121E-02    1.1830287E-03    5.3552571E-05    2.6368877E-02    1.0000000E-08    1.1952490E+00    1.0000002E+00    2.0469060E-03
    1.3000000E-01   -2.4503719E-03    9.6492035E-03    1.2248009E-03    2.6192874E-02    1.1822420E-03    5.3521601E-05    2.6350888E-02    1.0000000E-08    1.1951008E+00    1.0000002E+00    2.0469004E-03
    1.3400000E-01   -2.5243998E-03    9.7972593E-03    1.2618148E-03    2.6174647E-02    1.1814562E-03    5.3490590E-05    2.6332918E-02    1.0000000E-08    1.1949527E+00    1.0000002E+00    2.0468949E-03
    1.3800000E-01   -2.5983477E-03    9.9451551E-03    1.2987888E-03    2.6156439E-02    1.1806712E-03    5.3459539E-05    2.6314968E-02    1.0000000E-08    1.1948048E+00    1.0000002E+00    2.0468895E-03
    1.4200000E-01   -2.6722155E-03    1.0092891E-02    1.3357227E-03    2.6138251E-02    1.1798870E-03    5.3428448E-05    2.6297037E-02    1.0000000E-08    1.1946571E+00    1.0000002E+00    2.0468841E-03
    1.4600000E-01   -2.7460034E-03    1.0240467E-02    1.3726166E-03    2.6120083E-02    1.1791037E-03    5.3397320E-05    2.6279125E-02    1.0000000E-08    1.1945095E+00    1.0000003E+00    2.0468788E-03
    1.5000000E-01   -2.8197113E-03    1.0387882E-02    1.4094706E-03    2.6101935E-02    1.1783212E-03    5.3366154E-05    2.6261233E-02    1.0000000E-08    1.1943621E+00    1.0000003E+00    2.0468737E-03
    1.5400000E-01   -2.8933393E-03    1.0535138E-02    1.4462846E-03    2.6083807E-02    1.1775395E-03    5.3334953E-05    2.6243360E-02    1.0000000E-08    1.1942149E+00    1.0000003E+00    2.0468685E-03
    1.5800000E-01   -2.9668873E-03    1.0682234E-02    1.4830586E-03    2.6065699E-02    1.1767587E-03    5.3303716E-05    2.6225507E-02    1.0000000E-08    1.1940678E+00    1.0000003E+00    2.0468635E-03
    1.6200000E-01   -3.0403554E-03    1.0829171E-02    1.5197926E-03    2.6047610E-02    1.1759787E-03    5.3272446E-05    2.6207672E-02    1.0000000E-08    1.1939208E+00    1.0000003E+00    2.0468585E-03
    1.6600000E-01   -3.1137436E-03    1.0975947E-02    1.5564867E-03    2.6029541E-02    1.1751995E-03    5.3241143E-05    2.6189858E-02    1.0000000E-08    1.1937741E+00    1.0000003E+00    2.0468536E-03
    1.7000000E-01   -3.1870519E-03    1.1122564E-02    1.5931409E-03    2.6011492E-02    1.1744212E-03    5.3209807E-05    2.6172062E-02    1.0000000E-08    1.1936274E+00    1.0000003E+00    2.0468488E-03
    1.7400000E-01   -3.2602804E-03    1.1269021E-02    1.6297551E-03    2.5993462E-02    1.1736437E-03    5.3178441E-05    2.6154286E-02    1.0000000E-08    1.1934810E+00    1.0000003E+00    2.0468440E-03
    1.7800000E-01   -3.3334290E-03    1.1415318E-02    1.6663294E-03    2.5975453E-02    1.1728670E-03    5.3147044E-05    2.6136530E-02    1.0000000E-08    1.1933347E+00    1.0000003E+00    2.0468393E-03
    1.8200000E-01   -3.4064978E-03    1.1561455E-02    1.7028638E-03    2.5957463E-02    1.1720912E-03    5.3115619E-05    2.6118792E-02    1.0000000E-08    1.1931885E+00    1.0000003E+00    2.0468347E-03
    1.8600000E-01   -3.4794868E-03    1.1707433E-02    1.7393583E-03    2.5939493E-02    1.1713162E-03    5.3084165E-05    2.6101074E-02    1.0000000E-08    1.1930426E+00    1.0000003E+00    2.0468302E-03
    1.9000000E-01   -3.5523960E-03    1.1853252E-02    1.7758129E-03    2.5921543E-02    1.1705420E-03    5.3052684E-05    2.6083376E-02    1.0000000E-08    1.1928967E+00    1.0000003E+00    2.0468257E-03
    1.9400000E-01   -3.6252254E-03    1.1998911E-02    1.8122276E-03    2.5903612E-02    1.1697686E-03    5.3021177E-05    2.6065696E-02    1.0000000E-08    1.1927511E+00    1.0000003E+00    2.0468212E-03
    1.9800000E-01   -3.6979751E-03    1.2144410E-02    1.8486025E-03    2.5885702E-02    1.1689961E-03    5.2989644E-05    2.6048036E-02    1.0000000E-08    1.1926056E+00    1.0000003E+00    2.0468169E-03
    2.0200000E-01   -3.7706450E-03    1.2289750E-02    1.8849374E-03    2.5867811E-02    1.1682244E-03    5.2958086E-05    2.6030395E-02    1.0000000E-08    1.1924603E+00    1.0000003E+00    2.0468126E-03
    2.0600000E-01   -3.8432352E-03    1.2434930E-02    1.9212325E-03    2.5849939E-02    1.1674536E-03    5.2926505E-05    2.6012774E-02    1.0000000E-08    1.1923151E+00    1.0000003E+00    2.0468084E-03
    2.1000000E-01   -3.9157457E-03    1.2579951E-02    1.9574878E-03    2.5832088E-02    1.1666835E-03    5.2894900E-05    2.5995172E-02    1.0000000E-08    1.1921700E+00    1.0000003E+00    2.0468042E-03
    2.1400000E-01   -3.9881765E-03    1.2724813E-02    1.9937032E-03    2.5814256E-02    1.1659144E-03    5.2863274E-05    2.5977589E-02    1.0000000E-08    1.1920252E+00    1.0000003E+00    2.0468001E-03
    2.1800000E-01   -4.0605277E-03    1.2869515E-02    2.0298788E-03    2.5796444E-02    1.1651460E-03    5.2831626E-05    2.5960026E-02    1.0000000E-08    1.1918805E+00    1.0000003E+00    2.0467960E-03
    2.2200000E-01   -4.1327992E-03    1.3014058E-02    2.0660145E-03    2.5778652E-02    1.1643785E-03    5.2799958E-05    2.5942481E-02    1.0000000E-08    1.1917359E+00    1.0000003E+00    2.0467920E-03
    2.2600000E-01   -4.2049910E-03    1.3158442E-02    2.1021105E-03    2.5760879E-02    1.1636117E-03    5.2768271E-05    2.5924956E-02    1.0000000E-08    1.1915916E+00    1.0000003E+00    2.0467881E-03
    2.3000000E-01   -4.2771033E-03    1.3302666E-02    2.1381666E-03    2.5743126E-02    1.1628459E-03    5.2736564E-05    2.5907451E-02    1.0000000E-08    1.1914473E+00    1.0000003E+00    2.0467842E-03
    2.3400000E-01   -4.3491359E-03    1.3446732E-02    2.1741829E-03    2.5725393E-02    1.1620808E-03    5.2704840E-05    2.5889964E-02    1.0000000E-08    1.1913033E+00    1.0000003E+00    2.0467804E-03
    2.3800000E-01   -4.4210890E-03    1.3590638E-02    2.2101594E-03    2.5707680E-02    1.1613166E-03    5.2673098E-05    2.5872497E-02    1.0000000E-08    1.1911594E+00    1.0000004E+00    2.0467767E-03
    2.4200000E-01   -4.4929625E-03    1.3734385E-02    2.2460962E-03    2.5689986E-02    1.1605532E-03    5.2641340E-05    2.5855049E-02    1.0000000E-08    1.1910156E+00    1.0000004E+00    2.0467729E-03
    2.4600000E-01   -4.5647565E-03    1.3877973E-02    2.2819932E-03    2.5672312E-02    1.1597907E-03    5.2609566E-05    2.5837621E-02    1.0000000E-08    1.1908720E+00    1.0000004E+00    2.0467693E-03
    2.5000000E-01   -4.6364709E-03    1.4021402E-02    2.3178504E-03    2.5654658E-02    1.1590289E-03    5.2577777E-05    2.5820211E-02    1.0000000E-08    1.1907286E+00    1.0000004E+00    2.0467657E-03
    2.5400000E-01   -4.7081059E-03    1.4164671E-02    2.3536679E-03    2.5637023E-02    1.1582680E-03    5.2545973E-05    2.5802821E-02    1.0000000E-08    1.1905853E+00    1.0000004E+00    2.0467622E-03
    2.5800000E-01   -4.7796613E-03    1.4307782E-02    2.3894456E-03    2.5619408E-02    1.1575080E-03    5.2514156E-05    2.5785451E-02    1.0000000E-08    1.1904422E+00    1.0000004E+00    2.0467587E-03
    2.6200000E-01   -4.8511372E-03    1.4450734E-02    2.4251836E-03    2.5601813E-02    1.1567487E-03    5.2482327E-05    2.5768099E-02    1.0000000E-08    1.1902993E+00    1.0000004E+00    2.0467552E-03
    2.6600000E-01   -4.9225337E-03    1.4593527E-02    2.4608818E-03    2.5584237E-02    1.1559903E-03    5.2450485E-05    2.5750767E-02    1.0000000E-08    1.1901565E+00    1.0000004E+00    2.0467518E-03
    2.7000000E-01   -4.9938508E-03    1.4736161E-02    2.4965403E-03    2.5566681E-02    1.1552327E-03    5.2418632E-05    2.5733453E-02    1.0000000E-08    1.1900138E+00    1.0000004E+00    2.0467485E-03
    2.7400000E-01   -5.0650884E-03    1.4878637E-02    2.5321591E-03    2.5549145E-02    1.1544760E-03    5.2386768E-05    2.5716160E-02    1.0000000E-08    1.1898714E+00    1.0000004E+00    2.0467452E-03
    2.7800000E-01   -5.1362466E-03    1.5020953E-02    2.5677382E-03    2.5531628E-02    1.1537201E-03    5.2354894E-05    2.5698885E-02    1.0000000E-08    1.1897290E+00    1.0000004E+00    2.0467420E-03
    2.8200000E-01   -5.2073254E-03    1.5163111E-02    2.6032776E-03    2.5514131E-02    1.1529650E-03    5.2323010E-05    2.5681630E-02    1.0000000E-08    1.1895869E+00    1.0000004E+00    2.0467388E-03
    2.8600000E-01   -5.2783248E-03    1.5305109E-02    2.6387774E-03    2.5496654E-02    1.1522107E-03    5.2291118E-05    2.5664393E-02    1.0000000E-08    1.1894449E+00    1.0000004E+00    2.0467356E-03
    2.9000000E-01   -5.3492449E-03    1.5446950E-02    2.6742374E-03    2.5479196E-02    1.1514572E-03    5.2259218E-05    2.5647176E-02    1.0000000E-08    1.1893031E+00    1.0000004E+00    2.0467325E-03
    2.9400000E-01   -5.4200856E-03    1.5588631E-02    2.7096578E-03    2.5461758E-02    1.1507046E-03    5.2227310E-05    2.5629978E-02    1.0000000E-08    1.1891614E+00    1.0000004E+00    2.0467295E-03
    2.9800000E-01   -5.4908470E-03    1.5730154E-02    2.7450384E-03    2.5444340E-02    1.1499528E-03    5.2195396E-05    2.5612800E-02    1.0000000E-08    1.1890198E+00    1.0000004E+00    2.0467265E-03
    3.0200000E-01   -5.5615291E-03    1.5871518E-02    2.7803795E-03    2.5426941E-02    1.1492019E-03    5.2163475E-05    2.5595641E-02    1.0000000E-08    1.1888785E+00    1.0000004E+00    2.0467235E-03
    3.0600000E-01   -5.6321319E-03    1.6012724E-02    2.8156809E-03    2.5409562E-02    1.1484517E-03    5.2131549E-05    2.5578500E-02    1.0000000E-08    1.1887373E+00    1.0000004E+00    2.0467206E-03
    3.1000000E-01   -5.7026554E-03    1.6153771E-02    2.8509426E-03    2.5392202E-02    1.1477024E-03    5.2099618E-05    2.5561379E-02    1.0000000E-08    1.1885962E+00    1.0000004E+00    2.0467177E-03
    3.1400000E-01   -5.7730997E-03    1.6294659E-02    2.8861648E-03    2.5374862E-02    1.1469540E-03    5.2067682E-05    2.5544277E-02    1.0000000E-08    1.1884553E+00    1.0000004E+00    2.0467149E-03
    3.1800000E-01   -5.8434647E-03    1.6435389E-02    2.9213473E-03    2.5357542E-02    1.1462063E-03    5.2035743E-05    2.5527195E-02    1.0000000E-08    1.1883146E+00    1.0000004E+00    2.0467121E-03
    3.2200000E-01   -5.9137504E-03    1.6575961E-02    2.9564901E-03    2.5340241E-02    1.1454595E-03    5.2003801E-05    2.5510131E-02    1.0000000E-08    1.1881740E+00    1.0000004E+00    2.0467094E-03
    3.2600000E-01   -5.9839570E-03    1.6716374E-02    2.9915934E-03    2.5322960E-02    1.1447135E-03    5.1971856E-05    2.5493087E-02    1.0000000E-08    1.1880336E+00    1.0000004E+00    2.0467067E-03
    3.3000000E-01   -6.0540843E-03    1.6856628E-02    3.0266571E-03    2.5305699E-02    1.1439683E-03    5.1939908E-05    2.5476062E-02    1.0000000E-08    1.1878934E+00    1.0000004E+00    2.0467040E-03
    3.3400000E-01   -6.1241325E-03    1.6996725E-02    3.0616812E-03    2.5288457E-02    1.1432240E-03    5.1907960E-05    2.5459056E-02    1.0000000E-08    1.1877533E+00    1.0000004E+00    2.0467014E-03
    3.3800000E-01   -6.1941015E-03    1.7136663E-02    3.0966657E-03    2.5271235E-02    1.1424805E-03    5.1876010E-05    2.5442069E-02    1.0000000E-08    1.1876133E+00    1.0000004E+00    2.0466988E-03
    3.4200000E-01   -6.2639913E-03    1.7276442E-02    3.1316106E-03    2.5254032E-02    1.1417378E-03    5.1844060E-05    2.5425102E-02    1.0000000E-08    1.1874736E+00    1.0000004E+00    2.0466962E-03
    3.4600000E-01   -6.3338021E-03    1.7416064E-02    3.1665160E-03    2.5236849E-02    1.1409959E-03    5.1812110E-05    2.5408153E-02    1.0000000E-08    1.1873339E+00    1.0000004E+00    2.0466937E-03
