# Time          1.0000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          H2S(aq)          SO4--            S34O4--          SO184--          SO164--          Methane(aq)      Formaldehyde     H2O16            H2O18            OH-          
    1.7800000E-01    1.2329079E+01   -1.2250150E+01   -1.5504888E+00   -2.2328047E+00   -1.6211962E+00   -2.9653607E+00   -4.3098676E+00   -1.6179932E+00   -7.9999999E+00    7.0628059E-02    1.1924081E-07   -2.6889128E+00   -1.9317461E+00
    1.8200000E-01    1.2338499E+01   -1.2259591E+01   -1.5426839E+00   -2.2234326E+00   -1.6223355E+00   -2.9664582E+00   -4.3109501E+00   -1.6191137E+00   -7.9999999E+00    7.0439584E-02    1.2107063E-07   -2.6889137E+00   -1.9223746E+00
    1.8600000E-01    1.2347705E+01   -1.2268818E+01   -1.5350301E+00   -2.2142743E+00   -1.6234758E+00   -2.9675566E+00   -4.3120339E+00   -1.6202352E+00   -7.9999999E+00    7.0251357E-02    1.2287027E-07   -2.6889146E+00   -1.9132169E+00
    1.9000000E-01    1.2356706E+01   -1.2277841E+01   -1.5275220E+00   -2.2053209E+00   -1.6246170E+00   -2.9686559E+00   -4.3131191E+00   -1.6213575E+00   -7.9999999E+00    7.0063381E-02    1.2464014E-07   -2.6889154E+00   -1.9042640E+00
    1.9400000E-01    1.2365511E+01   -1.2286667E+01   -1.5201546E+00   -2.1965639E+00   -1.6257592E+00   -2.9697560E+00   -4.3142056E+00   -1.6224808E+00   -7.9999999E+00    6.9875661E-02    1.2638062E-07   -2.6889163E+00   -1.8955076E+00
    1.9800000E-01    1.2374127E+01   -1.2295304E+01   -1.5129231E+00   -2.1879954E+00   -1.6269023E+00   -2.9708570E+00   -4.3152934E+00   -1.6236049E+00   -7.9999999E+00    6.9688200E-02    1.2809211E-07   -2.6889171E+00   -1.8869396E+00
    2.0200000E-01    1.2382562E+01   -1.2303761E+01   -1.5058231E+00   -2.1796080E+00   -1.6280463E+00   -2.9719588E+00   -4.3163825E+00   -1.6247299E+00   -7.9999999E+00    6.9501004E-02    1.2977500E-07   -2.6889179E+00   -1.8785527E+00
    2.0600000E-01    1.2390823E+01   -1.2312043E+01   -1.4988501E+00   -2.1713946E+00   -1.6291912E+00   -2.9730614E+00   -4.3174728E+00   -1.6258558E+00   -7.9999999E+00    6.9314075E-02    1.3142967E-07   -2.6889187E+00   -1.8703398E+00
    2.1000000E-01    1.2398917E+01   -1.2320157E+01   -1.4920002E+00   -2.1633488E+00   -1.6303369E+00   -2.9741647E+00   -4.3185644E+00   -1.6269824E+00   -7.9999999E+00    6.9127418E-02    1.3305650E-07   -2.6889195E+00   -1.8622945E+00
    2.1400000E-01    1.2406849E+01   -1.2328111E+01   -1.4852694E+00   -2.1554643E+00   -1.6314835E+00   -2.9752688E+00   -4.3196572E+00   -1.6281099E+00   -7.9999999E+00    6.8941036E-02    1.3465586E-07   -2.6889203E+00   -1.8544104E+00
    2.1800000E-01    1.2414626E+01   -1.2335909E+01   -1.4786540E+00   -2.1477351E+00   -1.6326308E+00   -2.9763737E+00   -4.3207511E+00   -1.6292381E+00   -7.9999999E+00    6.8754934E-02    1.3622812E-07   -2.6889211E+00   -1.8466816E+00
    2.2200000E-01    1.2422253E+01   -1.2343557E+01   -1.4721504E+00   -2.1401557E+00   -1.6337789E+00   -2.9774792E+00   -4.3218462E+00   -1.6303670E+00   -7.9999999E+00    6.8569115E-02    1.3777366E-07   -2.6889218E+00   -1.8391026E+00
    2.2600000E-01    1.2429735E+01   -1.2351060E+01   -1.4657553E+00   -2.1327209E+00   -1.6349278E+00   -2.9785855E+00   -4.3229424E+00   -1.6314967E+00   -7.9999999E+00    6.8383582E-02    1.3929282E-07   -2.6889226E+00   -1.8316682E+00
    2.3000000E-01    1.2437077E+01   -1.2358424E+01   -1.4594655E+00   -2.1254256E+00   -1.6360774E+00   -2.9796924E+00   -4.3240397E+00   -1.6326271E+00   -7.9999999E+00    6.8198338E-02    1.4078597E-07   -2.6889233E+00   -1.8243733E+00
    2.3400000E-01    1.2444285E+01   -1.2365653E+01   -1.4532778E+00   -2.1182651E+00   -1.6372277E+00   -2.9808000E+00   -4.3251380E+00   -1.6337581E+00   -7.9999999E+00    6.8013388E-02    1.4225345E-07   -2.6889240E+00   -1.8172132E+00
